,Close,High,Low,Open,Volume
2025-07-15,689.921142578125,692.9431762695312,675.876708984375,689.416748046875,2167202399.0
2025-07-16,708.1260986328125,714.7908935546875,685.6761474609375,689.921142578125,2298649454.0
2025-07-17,721.2119750976562,726.66064453125,707.8897705078125,708.1260986328125,2877681453.0
2025-07-18,730.2163696289062,763.0548095703125,720.235595703125,721.2119750976562,3407382999.0
2025-07-19,733.529052734375,742.331787109375,721.0870361328125,730.2608032226562,2067691091.0
2025-07-20,757.7399291992188,760.4404907226562,732.3448486328125,733.529052734375,2353254456.0
2025-07-21,766.783935546875,780.9653930664062,747.5570678710938,757.7399291992188,2776231461.0
2025-07-22,786.1411743164062,787.2482299804688,746.1088256835938,766.783935546875,3009453883.0
2025-07-23,776.6404418945312,809.3135986328125,753.7788696289062,786.1411743164062,3987433985.0
2025-07-24,771.239990234375,785.4175415039062,745.3941040039062,776.6744995117188,2833667773.0
2025-07-25,785.6064453125,785.6441040039062,753.606201171875,771.239990234375,2536046506.0
2025-07-26,793.2825927734375,797.1967163085938,778.9398193359375,785.6064453125,1760509145.0
2025-07-27,843.261962890625,846.2210693359375,792.663330078125,793.2825927734375,2914460887.0
2025-07-28,822.0185546875,859.5628662109375,821.6815795898438,843.261962890625,3448410233.0
2025-07-29,804.89892578125,834.46142578125,800.642822265625,822.0791625976562,3097306022.0
2025-07-30,793.1448364257812,810.4419555664062,771.1812744140625,804.89892578125,2836541071.0
2025-07-31,783.6668090820312,813.0089111328125,782.8258666992188,793.1448364257812,2581137230.0
2025-08-01,757.1865844726562,794.8995361328125,746.3453369140625,783.6646728515625,3061372565.0
2025-08-02,736.6464233398438,769.56103515625,732.53173828125,757.2212524414062,2181365266.0
2025-08-03,751.5609741210938,755.1250610351562,732.3884887695312,736.6464233398438,1761506433.0
2025-08-04,769.05908203125,769.5585327148438,750.8377075195312,751.559814453125,1940596416.0
2025-08-05,754.8510131835938,769.1633911132812,746.6951904296875,769.0582885742188,1951120762.0
2025-08-06,769.8478393554688,774.8028564453125,747.7263793945312,754.8510131835938,1969112524.0
2025-08-07,788.1963500976562,788.1963500976562,765.3430786132812,769.8478393554688,2162190917.0
2025-08-08,793.4395751953125,797.8942260742188,781.4666137695312,788.196533203125,2429517922.0
2025-08-09,799.0867309570312,818.5120849609375,793.1973266601562,793.4395751953125,2215143664.0
2025-08-10,805.8734741210938,815.072509765625,796.2681884765625,799.0867309570312,2090904941.0
2025-08-11,806.730224609375,826.5098266601562,793.378662109375,805.8734741210938,2805693912.0
2025-08-12,832.9265747070312,838.8615112304688,798.6620483398438,806.7435913085938,2889217820.0
